1911,,,,,,,,,,,3.21,3.0033333333
1972,1.6,1.4633333333,1.2833333333,1.4566666667,2.7033333333,7.2,8.22,8.1466666667,5.3633333333,3.1433333333,1.98,1.5633333333
1973,1.2166666667,1.4,1.4333333333,1.54,2.6633333333,8.0833333333,14.3,13.52,6.5133333333,2.7166666667,1.9066666667,1.64
1974,1.48,1.41,1.3866666667,1.2866666667,2.32,6.7933333333,13.7,8.9966666667,3.9566666667,2.45,1.87,1.6
1975,1.4266666667,1.3666666667,1.3066666667,1.3633333333,2.12,7.2066666667,13.6666666667,14.1666666667,6.52,2.9466666667,2.17,2.0266666667
1976,1.67,1.4366666667,1.2766666667,1.39,3.0533333333,6.27,12.9,13.8333333333,6.5466666667,2.8266666667,2.1366666667,1.94
1977,1.7433333333,1.4766666667,1.55,1.5166666667,3.4833333333,11.9166666667,14.2333333333,11.9333333333,6.5533333333,3.3666666667,2.27,1.8266666667
1978,1.66,1.3333333333,1.28,1.5666666667,2.7133333333,6.2366666667,13.1,14.7766666667,5.4066666667,3.08,1.9733333333,1.75
1979,1.5733333333,1.5266666667,1.3533333333,1.4766666667,2.42,8.6766666667,13.1666666667,19.1,8.01,3.6466666667,2.3266666667,1.9033333333
1980,1.6933333333,1.2066666667,1.1733333333,1.3166666667,2.9733333333,7.3866666667,17.8,12.5233333333,5.6866666667,2.8233333333,2.23,1.8733333333
1981,1.5866666667,1.4633333333,1.4066666667,1.6366666667,4.88,7.4866666667,13.9,8.73,3.9566666667,2.3566666667,1.8166666667,1.5966666667
1982,1.45,1.35,1.3133333333,1.41,2.45,4.2666666667,8.7633333333,15.8933333333,4.59,2.2266666667,1.7,1.3266666667
1983,1.0666666667,1.04,1.05,1.11,3.3966666667,8.5466666667,15.7333333333,21.3,6.8733333333,2.3533333333,1.79,1.3466666667
1984,1.0366666667,1.01,0.9633333333,1.06,1.8533333333,7.6866666667,15.5666666667,21.6333333333,6.02,2.6833333333,2.03,1.9233333333
1985,1.71,1.4366666667,1.3366666667,1.4033333333,2.5833333333,7.1166666667,13.4,12.1333333333,5.39,3.0533333333,2.0666666667,1.78
1986,1.48,1.46,1.37,1.36,1.8266666667,5.34,12.6333333333,12.4366666667,5.5166666667,2.52,1.9033333333,1.5066666667
1987,1.57,1.4866666667,1.4666666667,1.5233333333,3.3866666667,8.2433333333,16.6,15.8,7.0033333333,2.9566666667,2.28,2.0166666667
1988,1.7233333333,1.54,1.5133333333,1.89,2.9333333333,11.7333333333,20.3666666667,14.7666666667,7.8066666667,3.1633333333,1.9433333333,1.85
1989,1.7066666667,1.7333333333,1.6866666667,1.3,2.0466666667,4.4233333333,10.96,12.4,5.16,3.27,2.27,2.0366666667
1990,1.7866666667,1.5933333333,1.58,1.57,3.75,10.46,12.4333333333,13.5666666667,7.6733333333,4.07,2.3033333333,1.8966666667
1991,1.5833333333,1.4166666667,1.33,1.4733333333,2.0733333333,6.66,11.7666666667,11.6,7.8,3.61,2.48,2.1666666667
1992,1.5733333333,1.4233333333,1.3866666667,1.58,2.8266666667,6.72,15.5666666667,13.1333333333,6.3166666667,3.3566666667,2.38,2.11
1993,1.7766666667,1.69,1.58,1.7833333333,2.7766666667,10.2,12.8,9.83,5.9233333333,2.7466666667,2.0033333333,1.7733333333
1994,1.6033333333,1.5,1.4633333333,1.6166666667,3.71,9.4866666667,17.6,14.9,6.3166666667,2.75,2.1366666667,1.7833333333
1995,1.58,1.5233333333,1.5933333333,1.9333333333,3.7566666667,7.27,16.6333333333,16.8,6.5766666667,3.5,2.5666666667,2.01
1996,1.6566666667,1.4566666667,1.4433333333,1.79,2.57,8.5366666667,11.9,14.6633333333,6.0466666667,3.05,2.0166666667,1.5666666667
1997,1.3466666667,1.1733333333,1.1033333333,1.71,4.2833333333,11.4833333333,19.0333333333,17.0666666667,8.95,4.4666666667,2.48,2.1133333333
1998,1.94,1.8433333333,1.6933333333,1.8466666667,2.8866666667,9.4966666667,15.7,14.7,8.1866666667,3.0766666667,2.34,1.9866666667
1999,1.94,1.8366666667,1.6933333333,1.62,2.41,6.7733333333,15.8333333333,15.5666666667,7.49,3.6333333333,2.62,2.2666666667
2000,2.1433333333,1.8766666667,1.66,1.9633333333,5.62,11.0333333333,16.1333333333,15.1333333333,7.0633333333,3.58,2.1566666667,1.78
2001,1.6333333333,1.4566666667,1.3266666667,1.6366666667,4.57,10.7933333333,15.2333333333,13.7333333333,5.6866666667,3.1233333333,2.3033333333,1.9866666667
2002,1.9366666667,1.82,1.8866666667,2.3333333333,3.78,12.3333333333,15.5333333333,17.5333333333,6.45,3.9166666667,2.7766666667,2.54
2003,2.13,1.8666666667,1.6233333333,1.5766666667,3.5766666667,10.72,17.3666666667,10.0933333333,7.0033333333,2.99,2.3733333333,2.11
2004,2.0866666667,1.9233333333,1.9266666667,2,3.6433333333,9.0166666667,14.5666666667,10.2266666667,6.0066666667,2.61,2.2233333333,1.85
2005,1.6933333333,1.4166666667,1.71,1.83,4.23,,,,,,,
2006,1.6166666667,1.4833333333,1.6066666667,1.8433333333,4.6166666667,7.7233333333,10.93,19.1666666667,7.8433333333,3.8566666667,2.8766666667,2.56
2007,1.87,1.4633333333,1.3633333333,1.81,3.82,9.25,13.4,10.8333333333,8.0233333333,3.5033333333,2.41,1.8533333333
2008,1.6866666667,1.5533333333,1.5733333333,1.61,4.28,10.75,13.9666666667,15.3333333333,6.5866666667,3.5,2.7933333333,2.5266666667
2009,2.2633333333,1.9033333333,1.9433333333,2.2,3.18,9.0466666667,11.3,10.7833333333,5.64,3.92,2.92,2.86
2010,2.6266666667,2.2833333333,2.28,2.3233333333,4.1366666667,10.3166666667,16.1333333333,16.8333333333,9.0466666667,3.6966666667,3.2133333333,2.74
2011,2.5,2.2733333333,2.3766666667,2.8633333333,6.2866666667,9.75,15.6666666667,16.8333333333,7.0866666667,4.09,3.19,3.06
